# YTID,start_seconds,end_seconds,event_label
w9d6trD2VKA,250.0,260.0,['Fireworks']
w9dYkgkxazQ,30.0,40.0,['Cheering']
wA7X93O02-0,30.0,40.0,['Scratching_(performance technique)']
wAFzc3If_rc,530.0,540.0,['Burping_and_eructation']
wB7qCODogiA,135.0,145.0,['Cheering']
wBHiESfXtkU,30.0,40.0,['Cheering']
wBHkpcnkF7I,50.0,60.0,['Burping_and_eructation']
wBWlAmOQjgI,200.0,210.0,['Camera']
wBiIpS9e6UE,30.0,40.0,['Scratching_(performance technique)']
wBw3DFpl1qQ,20.0,30.0,['Scratching_(performance technique)']
wCDzRGhTuXk,60.0,70.0,['Bark']
wDAsyb_qwVo,0.0,10.0,['Camera']
wDX57RioHUY,100.0,110.0,['Fireworks']
wDaGkV0hOH8,0.0,10.0,['Scratching_(performance technique)']
wDbhmulc2Lk,30.0,40.0,['Meow']
wEIr3uj5QdE,0.0,10.0,['Cough']
wEUX1-N9c4g,440.0,450.0,['Fireworks']
wEwVr79id5M,50.0,60.0,['Shout']
wFESYskJ4DQ,30.0,40.0,['Cheering']
wFKObH5WMuk,0.0,10.0,['Scratching_(performance technique)']
wFt2ccttPfA,60.0,70.0,['Cough']
wGIJx6_PwuY,25.0,35.0,['Meow']
wGfKhiRUJU4,0.0,8.0,['Meow']
wGw77ZMaCFI,110.0,120.0,['Shout']
wGzoe-OYpTA,60.0,70.0,['Burping_and_eructation']
wH4V2_BWnTQ,170.0,180.0,['Cheering']
wHFX_QcHOqg,30.0,40.0,['Cheering']
wHGGGH7fHRg,0.0,10.0,['Cheering']
wHIjOdMc00k,260.0,270.0,['Church_bell']
wHYev7AfHT8,410.0,420.0,['Fireworks']
wH_64kmYfJ4,150.0,160.0,['Scratching_(performance technique)']
wHaKso_3Gh8,80.0,90.0,['Scratching_(performance technique)']
wHwkH4TW4WA,20.0,30.0,['Bark']
wIWBN9gY470,250.0,260.0,['Shout']
wIpuI20bI04,90.0,100.0,['Cheering']
wIscY4HkOv8,0.0,10.0,['Bark']
wIyHwnkJ6Fw,0.0,10.0,['Cheering']
wJIDFHng4AA,100.0,110.0,['Shout']
wJZR7-wcYeI,110.0,120.0,['Church_bell']
wK5aCrEgEM0,30.0,40.0,['Meow']
wKX8e-Obwrc,30.0,40.0,['Scratching_(performance technique)']
wKkTQFaWFvg,30.0,40.0,['Meow']
wKqpsKVeEsI,190.0,200.0,['Shout']
wL4MvSEl2CU,0.0,10.0,['Cough']
wLRC5qUDIac,340.0,350.0,['Cheering']
wLhoxQExpls,130.0,140.0,['Scratching_(performance technique)']
wLo2Z-FC3Hg,0.0,10.0,['Fireworks']
wM7zFu-6tOc,40.0,50.0,['Cheering']
wMPU1qe9V0A,80.0,90.0,['Fireworks']
wNQ3qOpy2Eo,150.0,160.0,['Bark']
wNo8Xp9c0sI,30.0,40.0,['Cheering']
wOAmn44P4Pc,140.0,150.0,['Shout']
wOnNmp0ojow,10.0,20.0,['Fireworks']
wOsvzhnG8k4,130.0,140.0,['Fireworks']
wOuk25zTWG4,20.0,30.0,['Bark']
wPJXZdn85wU,10.0,20.0,['Bark']
wPMLT4OICTU,0.0,10.0,['Cough']
wPa2BHITrFY,270.0,280.0,['Camera']
wPpzGoyhR3M,50.0,60.0,['Cheering']
wQAwZBS67QQ,10.0,20.0,['Shatter']
wQBWlf5-kRw,10.0,20.0,['Burping_and_eructation']
wQC5EjUBAuc,80.0,90.0,['Fireworks']
wQEfVL5oThQ,220.0,230.0,['Cheering']
wQIxkWNg4PQ,70.0,80.0,['Cheering']
wQN-VAPfqi8,10.0,20.0,['Fireworks']
wQSdX5P6tJU,20.0,30.0,['Fireworks']
wRE6vY_2-r0,80.0,90.0,['Fireworks']
wRK9ddULO6A,10.0,20.0,['Cheering']
wRbElfMMdaw,30.0,40.0,['Cheering']
wRcXvCy_i_0,30.0,40.0,['Church_bell']
wRcafEANCu0,30.0,40.0,['Bark']
wRte2s5hmD4,30.0,40.0,['Cheering']
wS1U3lc6plY,80.0,90.0,['Burping_and_eructation']
wSYlHyhFxkA,100.0,110.0,['Scratching_(performance technique)']
wTSCa-lqKfY,440.0,450.0,['Shout']
wTtItmB8OkI,160.0,170.0,['Cheering']
wUBIeN5Bo5g,10.0,20.0,['Bark']
wUQTLF3TgC8,310.0,320.0,['Cheering']
wUUj9yIX7V0,90.0,100.0,['Shout']
wUjlF9YmJlw,60.0,70.0,['Burping_and_eructation']
wUyDR64VemQ,50.0,60.0,['Scratching_(performance technique)']
wV59U50bCVY,0.0,10.0,['Bark']
wVBX4_o2JfI,180.0,190.0,['Cheering']
wVSUtYe-Q8o,30.0,40.0,['Meow']
wVewg-gbpvE,70.0,80.0,['Church_bell']
wVr_VkaXyhw,30.0,40.0,['Cheering']
wWUavOFsO08,130.0,140.0,['Fireworks']
wWeE0Ojjewo,10.0,20.0,['Bark']
wX4MWMsjT3g,24.0,34.0,['Bark']
wX5v6-XfepU,70.0,80.0,['Cheering']
wXUMNUT15Rc,500.0,510.0,['Cheering']
wX_vmGdZ234,20.0,30.0,['Burping_and_eructation']
wXb2Hdf8pXE,20.0,30.0,['Cheering']
wY1PqdWwesA,180.0,190.0,['Doorbell']
wYGFUQprV4Q,130.0,140.0,['Scratching_(performance technique)']
wYkmaNwPTmI,0.0,10.0,['Burping_and_eructation']
wYrYprUTFpc,70.0,80.0,['Scratching_(performance technique)']
wZAxwjumwKU,0.0,7.0,['Meow']
wZqR0IcTDu0,19.0,29.0,['Meow']
wZyMFEm39Mg,30.0,40.0,['Fireworks']
w_AAkbZToh8,0.0,10.0,['Burping_and_eructation']
w_YosM0L-rM,30.0,40.0,['Cheering']
w_f0ncESHKE,130.0,140.0,['Shout']
wa0xn6TRqZo,40.0,50.0,['Shout']
waR9G5i2ku0,260.0,270.0,['Scratching_(performance technique)']
waTvoEGdu7o,30.0,40.0,['Fireworks']
waYwpbHkKjE,30.0,40.0,['Meow']
wau6kYICLdk,140.0,150.0,['Scratching_(performance technique)']
wbWSAW9fEtE,30.0,40.0,['Scratching_(performance technique)']
wbYGjkpiypw,60.0,70.0,['Shout']
wblgt5wRsjQ,90.0,100.0,['Bark']
wbzbexQSu00,90.0,100.0,['Cheering']
wc-SFWXdpAw,30.0,40.0,['Church_bell']
wcBeSxvSFuw,30.0,40.0,['Fireworks']
wcCEOCqBCrw,0.0,10.0,['Fireworks']
wcPuZ_0O1YA,30.0,40.0,['Bark']
wcQJzF6HvAc,170.0,180.0,['Burping_and_eructation']
wcVaxe9D6W0,25.0,35.0,['Cheering']
wcuCgxKT5HM,170.0,180.0,['Camera']
wcwSm5BZ65w,40.0,50.0,['Cheering']
wd9aGqdtCiI,60.0,70.0,['Shout']
we9XICZ4z3g,20.0,30.0,['Bark']
weA6qiotpWs,100.0,110.0,['Cheering']
weWKP7HI_8U,20.0,30.0,['Bark']
wecz02Nnla4,250.0,260.0,['Camera']
weq82x7ifo8,30.0,40.0,['Scratching_(performance technique)']
wetwDifZBCU,0.0,10.0,['Fireworks']
wew0wJxmADA,10.0,20.0,['Shout']
wfruSf1db2M,10.0,20.0,['Bark']
wg4z_dvZ1YM,30.0,40.0,['Fireworks']
wgHcdJPcUxA,10.0,20.0,['Fireworks']
wgJMP7M_lZQ,170.0,180.0,['Church_bell']
wghhuK31fHw,50.0,60.0,['Cheering']
wgleoja_dRw,80.0,90.0,['Bark']
wgsja3TfdnY,250.0,260.0,['Scratching_(performance technique)']
wh1mWuMuOr4,30.0,40.0,['Meow']
wh6DH7ZpbR0,210.0,220.0,['Camera']
whFx67_zhFw,120.0,130.0,['Church_bell']
wi-M_tM0M1Q,0.0,10.0,['Cough']
wiZrCHPcIlc,0.0,10.0,['Cheering']
wipr12ZmBfw,200.0,210.0,['Scratching_(performance technique)']
wivZvjZLySk,30.0,40.0,['Cheering']
wj4XzOV8gxQ,0.0,10.0,['Cheering']
wjFoOMsQmY0,60.0,70.0,['Bark']
wjVT9f_G3a4,150.0,160.0,['Shout']
wjlv5YG6XSM,20.0,30.0,['Bark']
wjq2IhXb9zE,10.0,20.0,['Bark']
wkDzsdJrhxk,40.0,50.0,['Cheering']
wkfju5k19jk,50.0,60.0,['Cheering']
wkotV9KmKqU,10.0,20.0,['Bark']
wl16F2ZvXVQ,0.0,10.0,['Bark']
wl8bLxZqCoU,50.0,60.0,['Camera']
wlGiRzk8o5w,20.0,30.0,['Bark']
wmQBydXjz0E,10.0,20.0,['Bark']
wm_SoEu9S-E,370.0,380.0,['Church_bell']
wmdLvtPWUoU,230.0,240.0,['Church_bell']
wnahwrsa9JQ,10.0,20.0,['Cheering']
wnhBfurYxkg,5.0,15.0,['Meow']
woAyTxTD7bs,10.0,20.0,['Bark']
woECMzKDCM0,100.0,110.0,['Shout']
woL8uWRoqvo,190.0,200.0,['Shout']
woR8U2VYFZA,260.0,270.0,['Cheering']
wogJ8aGg-vo,30.0,40.0,['Fireworks']
wpX5gGOOWMg,30.0,40.0,['Fireworks']
wpxkvMuiapM,20.0,30.0,['Burping_and_eructation']
wq36Kbxt4eY,140.0,150.0,['Church_bell']
wqE1xKIehEA,0.0,10.0,['Cough']
wqEvQD-2ZKA,40.0,50.0,['Scratching_(performance technique)']
wqMoQkNqb3U,0.0,10.0,['Bark']
wqX_a_RNPuc,0.0,10.0,['Cheering']
wqcE5SVqEY4,0.0,10.0,['Fireworks']
wrOOhpGS6jQ,70.0,80.0,['Shout']
wr_vJEvPLV0,220.0,230.0,['Fireworks']
wrwXFbFvRDE,40.0,50.0,['Cough']
ws2fCRdFsQA,30.0,40.0,['Burping_and_eructation']
wsZYkU5BHYI,30.0,40.0,['Meow']
wsneztrGy6E,30.0,40.0,['Camera']
wtLUP5ZtgSg,30.0,40.0,['Scratching_(performance technique)']
wtTJPyldA_0,170.0,180.0,['Church_bell']
wt_fTk2fzss,90.0,100.0,['Scratching_(performance technique)']
wu1CX8qohgE,10.0,20.0,['Cheering']
wu4tOVRe3-k,0.0,10.0,['Fireworks']
wuDSh6MYtyw,23.0,33.0,['Meow']
wuGyLfGwd8U,20.0,30.0,['Bark']
wuYdNyooTEc,30.0,40.0,['Cheering']
wum-4N5x8fo,10.0,20.0,['Doorbell']
wuzS810faa0,0.0,10.0,['Bark']
wvEc3ZSku2c,380.0,390.0,['Fireworks']
wvIsnUIYf1M,80.0,90.0,['Cheering']
wvUJNFOFMS4,0.0,10.0,['Shout']
wvlWKDI2bnk,30.0,40.0,['Fireworks']
ww_sH0GPr3E,280.0,290.0,['Cheering']
wwhB2_o9Qos,50.0,60.0,['Church_bell']
wwiZfHyvoMY,30.0,40.0,['Bark']
wx-DAETz6Tc,90.0,100.0,['Cheering']
wxCL6XVrYDI,0.0,10.0,['Cheering']
wxg_5o-QPKU,0.0,10.0,['Burping_and_eructation']
wxmHH2Zgkkc,10.0,20.0,['Bark']
wxvIcAQV8LQ,60.0,70.0,['Shout']
wz-z_CcsZVk,50.0,60.0,['Bark']
wzZMh0uq7mA,70.0,80.0,['Fireworks']
wzojxcADXn8,240.0,250.0,['Shout']
wzyzVtKdSWs,340.0,350.0,['Church_bell']
x-FuExCGl7o,190.0,200.0,['Fireworks']
x-taitNoqPg,510.0,520.0,['Cheering']
x-uE6qPF_fI,70.0,80.0,['Fireworks']
x09WScFZpgg,220.0,230.0,['Burping_and_eructation']
x0ptcUel3xM,20.0,30.0,['Bark']
x16f06a4tJA,1.0,11.0,['Meow']
x1I7mOF35n0,100.0,110.0,['Cheering']
x2HUkIfyiWE,0.0,10.0,['Church_bell']
x2ZyKE89nzw,0.0,10.0,['Cough']
x2uEkzFPsaM,0.0,10.0,['Bark']
x3-YIAfPSBU,100.0,110.0,['Scratching_(performance technique)']
x3GuglvEhag,210.0,220.0,['Church_bell']
x3NR8J_F4xA,250.0,260.0,['Burping_and_eructation']
x3ZNfUh2zpA,30.0,40.0,['Fireworks']
x4q1n_OWUpg,50.0,60.0,['Bark']
x4vKO3mzV7A,140.0,150.0,['Scratching_(performance technique)']
x4w81dPqb6U,100.0,110.0,['Shout']
x5cuQjOdM3E,30.0,40.0,['Meow']
x60Mhn4zgXA,390.0,400.0,['Fireworks']
x6SfNSJgOGg,110.0,120.0,['Cheering']
x7-Zj2E-CqY,50.0,60.0,['Cough']
x71IJ4By09w,30.0,40.0,['Cheering']
x76Pk-WikWw,10.0,20.0,['Camera']
x7ZHVZclVtA,10.0,20.0,['Burping_and_eructation']
x7dfNpiXMOo,50.0,60.0,['Cheering']
x7uQPkzTWL0,0.0,3.0,['Doorbell']
x7x5W4x28po,150.0,160.0,['Cheering']
x90ydjcSlzA,350.0,360.0,['Shout']
x9kpu1GOkZ4,6.0,16.0,['Meow']
xAArlQla2sA,0.0,10.0,['Scratching_(performance technique)']
xAgG2rrTivg,350.0,360.0,['Fireworks']
xBCh8NYLY14,230.0,240.0,['Church_bell']
xBPonnjKcL0,10.0,20.0,['Bark']
xBQU01iqMZg,70.0,80.0,['Scratching_(performance technique)']
xBajO5E6rG0,110.0,120.0,['Scratching_(performance technique)']
xBcO_vG0Bw4,30.0,40.0,['Cheering']
xBzd-c9yO1g,10.0,20.0,['Burping_and_eructation']
xCRumdDLFj0,90.0,100.0,['Cough']
xCSJlUNJaMA,20.0,30.0,['Fireworks']
xCyivbzsORM,90.0,100.0,['Shout']
xDFzNhcSDCU,30.0,40.0,['Church_bell']
xDPlHzuOsQU,30.0,40.0,['Cheering']
xDRClkhxq3o,30.0,40.0,['Bark']
xDjOfb3tw-Q,180.0,190.0,['Cheering']
xDlsZRjufCw,220.0,230.0,['Cheering']
xFJigQQKER8,0.0,10.0,['Bark']
xFp4TRuxiJY,150.0,160.0,['Cheering']
xGmD0NX3Ypo,330.0,340.0,['Church_bell']
xHfs6Hbcsck,30.0,40.0,['Scratching_(performance technique)']
xIS6JwaGxuk,10.0,20.0,['Bark']
xIfUuiHq5lg,20.0,30.0,['Fireworks']
xJPrRpevxsA,30.0,40.0,['Bark']
xJ_DU5ChSgk,20.0,30.0,['Cheering']
xJmoyQh1bAA,0.0,10.0,['Bark']
xKDQFDI0um8,140.0,150.0,['Burping_and_eructation']
xLEkVRufOBM,60.0,70.0,['Scratching_(performance technique)']
xLkLNBWWJu8,40.0,50.0,['Scratching_(performance technique)']
xLyAnvpXtT0,40.0,50.0,['Fireworks']
xMae23liZd8,10.0,20.0,['Cheering']
xMrKC8w10MM,30.0,40.0,['Scratching_(performance technique)']
xNE1KJ2qA1g,210.0,220.0,['Cheering']
xNErD5SnInY,70.0,80.0,['Bark']
xNhybTlgCx0,110.0,120.0,['Camera']
xO0w98k__SE,30.0,40.0,['Scratching_(performance technique)']
xO6JYdf2OcQ,10.0,20.0,['Cheering']
xOBVrKZ6-wo,10.0,20.0,['Bark']
xOcOBM01to4,140.0,150.0,['Cheering']
xOcVeMhoHXs,120.0,130.0,['Scratching_(performance technique)']
xOwObw7xsH8,110.0,120.0,['Cheering']
xOzuSeK1m1U,10.0,20.0,['Burping_and_eructation']
xPOlNJExZsU,260.0,270.0,['Camera']
xPlOps_rkK8,100.0,110.0,['Camera']
xQBtbpP4Ez0,30.0,40.0,['Fireworks']
xRDCj8RzXps,30.0,40.0,['Meow']
xROiCKYbEHE,70.0,80.0,['Fireworks']
xRRpb_X3hw4,50.0,60.0,['Fireworks']
xRTjlrvYtJU,30.0,40.0,['Cheering']
xRcCnZCzhxI,50.0,60.0,['Cheering']
xRdV_dVFBbo,50.0,60.0,['Burping_and_eructation']
xRjvfwd0WJo,310.0,320.0,['Shout']
xS95rATvin0,0.0,10.0,['Bark']
xSVeqsPlRWs,310.0,320.0,['Church_bell']
xSl15dZUHuU,40.0,50.0,['Cheering']
xSwL7sxocq8,70.0,80.0,['Scratching_(performance technique)']
xT0XF0YIBn0,80.0,90.0,['Fireworks']
xTVgiJ4oXx0,80.0,90.0,['Cheering']
xU1dkNbkRkU,20.0,30.0,['Scratching_(performance technique)']
xU4aE17QrWU,20.0,30.0,['Fireworks']
xUFEtTXl_AM,110.0,120.0,['Cheering']
xUSo_ye7QYY,20.0,30.0,['Cheering']
xUdAO0O60wM,0.0,10.0,['Cheering']
xUg48K5b9nM,140.0,150.0,['Bark']
xUvLqmsYKM8,0.0,10.0,['Bark']
xV5EUXHoh-s,60.0,70.0,['Camera']
xVLoEkZMAsY,110.0,120.0,['Burping_and_eructation']
xVX721x4J5w,40.0,50.0,['Bark']
xVXddLuDHFs,4.0,14.0,['Meow']
xVou9mYVF5w,30.0,40.0,['Fireworks']
xWTUDjN1X_U,0.0,5.0,['Burping_and_eructation']
xWayPamB57k,10.0,20.0,['Cheering']
xWmBXnK7Al8,0.0,10.0,['Cough']
xX05r5tW9RI,30.0,40.0,['Meow']
xXK6oN4vZ9c,120.0,130.0,['Fireworks']
xXzeopoc8H4,40.0,50.0,['Scratching_(performance technique)']
xY9mlbn2IhY,0.0,10.0,['Burping_and_eructation']
xZCM2I_C8L8,30.0,40.0,['Fireworks']
xZJ_K7J7EO8,10.0,20.0,['Shout']
xZoVfeYkg1M,21.0,31.0,['Meow']
x_1Tk8MYFDQ,240.0,250.0,['Church_bell']
x_KjGfa5p9I,90.0,100.0,['Bark']
x_g2ICY2DJg,16.0,26.0,['Fireworks']
xaSa1e688gw,20.0,30.0,['Fireworks']
xb59FyD0Bv0,70.0,80.0,['Bark']
xbcqZeF4_HM,110.0,120.0,['Cheering']
xc2pT9TMmqs,170.0,180.0,['Bark']
xc3v1VGCFR4,30.0,40.0,['Scratching_(performance technique)']
xcB2ItNBDHM,30.0,40.0,['Church_bell']
xcPDjIjzS6o,30.0,40.0,['Meow']
xdL6VF3n11c,50.0,60.0,['Scratching_(performance technique)']
xdSkJLqZ5qM,17.0,27.0,['Meow']
xdiKy_DjXyU,100.0,110.0,['Fireworks']
xdjHZfWHyMg,10.0,20.0,['Scratching_(performance technique)']
xduNCT0verY,400.0,410.0,['Church_bell']
xe26Gmetjco,500.0,510.0,['Fireworks']
xe3VHl2ELA0,140.0,150.0,['Fireworks']
xeJ0qfv0JrI,180.0,190.0,['Church_bell']
xeV51-glPFI,10.0,20.0,['Bark']
xeeB9BWnUgQ,0.0,10.0,['Church_bell']
xfAbDe2gdt8,50.0,60.0,['Cheering']
xfnZATt9X5c,0.0,10.0,['Cheering']
xfncz3e3gC0,200.0,210.0,['Cheering']
xg3dFKFULS8,10.0,20.0,['Burping_and_eructation']
xgamo_RG0co,100.0,110.0,['Cheering']
xgkTpXrucq4,30.0,40.0,['Cheering']
xh9RwodKemg,10.0,20.0,['Bark']
xhVgkAbRCxw,0.0,10.0,['Fireworks']
xhy7Wo1gPqg,20.0,30.0,['Bark']
xi3oah5WpcI,110.0,120.0,['Shout']
xifQzdb_VXs,320.0,330.0,['Scratching_(performance technique)']
xiiSCBXRsOs,160.0,170.0,['Burping_and_eructation']
xjcOvoBUyJo,280.0,290.0,['Fireworks']
xjldSTP-weA,0.0,7.0,['Fireworks']
xk1hlbMEh2U,0.0,10.0,['Meow']
xkKvdNOf26A,90.0,100.0,['Church_bell']
xkTpAiHTE0s,360.0,370.0,['Shout']
xkh5Am79vBg,90.0,100.0,['Fireworks']
xklbg6QI32A,30.0,40.0,['Meow']
xkrhktNcyZ8,40.0,50.0,['Cheering']
xksMGsBrfms,150.0,160.0,['Church_bell']
xkw0NWBlLtk,10.0,20.0,['Cheering']
xl26eKzrXtA,150.0,160.0,['Cheering']
xl5ZGd4j6jo,30.0,40.0,['Fireworks']
xlJgKrqXTFI,30.0,40.0,['Cheering']
xlL0L3qrKcU,10.0,20.0,['Fireworks']
xlfAuqahH3g,80.0,90.0,['Cough']
xljmyTuFSyw,140.0,150.0,['Shout']
xlph39BRGug,60.0,70.0,['Fireworks']
xm7QP6_Tkp4,30.0,40.0,['Meow']
xmDdh6Yv5iA,420.0,430.0,['Church_bell']
xmWcdq0CKgM,18.0,28.0,['Meow']
xmiUIOhtZyQ,60.0,70.0,['Burping_and_eructation']
xmqfACDVZaA,100.0,110.0,['Scratching_(performance technique)']
xn1-QwakMNQ,40.0,50.0,['Shout']
xn6wYkkv81c,20.0,30.0,['Scratching_(performance technique)']
xnC1vDus4gI,40.0,50.0,['Cheering']
xnGWt8Awkq4,30.0,40.0,['Cheering']
xnKAfTTPyCU,40.0,50.0,['Bark']
xnVzaYbBspo,50.0,60.0,['Bark']
xnwwsEEJvdk,200.0,210.0,['Doorbell']
xoGXe-eT_Sw,110.0,120.0,['Cough']
xoQByZJ9oMk,10.0,20.0,['Scratching_(performance technique)']
xoqkABCjpes,350.0,360.0,['Bark']
xp-tW5uzXaA,30.0,40.0,['Cough']
xpHVSUkczKU,50.0,60.0,['Church_bell']
xpW33CcOezk,300.0,310.0,['Scratching_(performance technique)']
xplFfna-Tkw,90.0,100.0,['Scratching_(performance technique)']
xqFet_1NyU0,180.0,190.0,['Burping_and_eructation']
xqSXwNzhdCo,80.0,90.0,['Cheering']
xqmwULR5Tr8,120.0,130.0,['Scratching_(performance technique)']
xrYIBjTujjM,0.0,10.0,['Burping_and_eructation']
xri4Od6APMs,20.0,30.0,['Scratching_(performance technique)']
xrinnBnPDfo,40.0,50.0,['Cough']
xsNrSLp4QbU,140.0,150.0,['Burping_and_eructation']
xslh_wpCVeY,10.0,20.0,['Fireworks']
xt398ijmPz8,110.0,120.0,['Cheering']
xtRws9WL1ZY,30.0,40.0,['Scratching_(performance technique)']
xtkSGol3NG8,180.0,190.0,['Cheering']
xtmErhSWQ0Y,30.0,40.0,['Meow']
xto-Fi2tUqY,60.0,70.0,['Cheering']
xuTMAOlsAm0,30.0,40.0,['Cough']
xuVro2ArkaI,300.0,310.0,['Cheering']
xv8zNCStiUQ,40.0,50.0,['Scratching_(performance technique)']
xvBjkkSe4oU,210.0,220.0,['Cheering']
xvNcSXwRl6c,380.0,390.0,['Scratching_(performance technique)']
xvobimxqsAM,0.0,10.0,['Scratching_(performance technique)']
xvr3Uqgmhc8,10.0,20.0,['Bark']
xw9RTmAYiHQ,330.0,340.0,['Fireworks']
xwFM-0ohbHA,30.0,40.0,['Meow']
xwG8J4wjA-o,90.0,100.0,['Shout']
xwPb85wHeYk,140.0,150.0,['Burping_and_eructation']
xwYOj8zC2YM,20.0,30.0,['Cheering']
xwzeIXCcCYk,160.0,170.0,['Shout']
xx0kQqUoa94,26.0,36.0,['Cheering']
xxCG2hgujP0,480.0,490.0,['Doorbell']
xxI9n1a7L6k,30.0,40.0,['Cheering']
xyJo4b9pEuI,100.0,110.0,['Scratching_(performance technique)']
xyJubjMLnRg,30.0,40.0,['Meow']
xyTuUt6U_k4,30.0,40.0,['Meow']
xyWCtI05Kvg,0.0,10.0,['Fireworks']
xykJ7lR3n_w,0.0,4.0,['Cheering']
xyth1szluMw,230.0,240.0,['Bark']
xz2sp1h-Z_o,0.0,10.0,['Cheering']
y0ctubUB9Uc,570.0,580.0,['Cheering']
y0piqes1RbQ,500.0,510.0,['Fireworks']
y13LnV95tVU,510.0,520.0,['Shout']
y1SI5MJgn_w,50.0,60.0,['Cheering']
y1_swlQ47oE,100.0,110.0,['Bark']
y1btqvriB6Y,60.0,70.0,['Cough']
y1p1SmCyoDU,0.0,10.0,['Bark']
y2CH8TGMMLU,40.0,50.0,['Fireworks']
y2LLmOMuZ1U,30.0,40.0,['Burping_and_eructation']
y2MP0RhEEFQ,0.0,10.0,['Bark']
y2Oita2bhKU,70.0,80.0,['Scratching_(performance technique)']
y2Up2p1dS20,440.0,450.0,['Fireworks']
y2VhIjKr7XI,270.0,280.0,['Burping_and_eructation']
y2a3z89APaI,60.0,70.0,['Bark']
y2pqD663WYA,120.0,130.0,['Cheering']
y3VahH3pOlM,0.0,10.0,['Cheering']
y3aV4ft6K7U,30.0,40.0,['Meow']
y3kjPm_-w5U,30.0,40.0,['Fireworks']
y41PvMkaiL8,170.0,180.0,['Fireworks']
y4TpfhVeRkk,30.0,40.0,['Fireworks']
y4WyVdTPI3g,100.0,110.0,['Church_bell']
y4YzkMQYlF0,30.0,40.0,['Meow']
y4qGyMai688,20.0,30.0,['Shout']
y56_hztOMxo,70.0,80.0,['Cough']
y57d-Pyulo8,30.0,40.0,['Scratching_(performance technique)']
y5KNUJnMt1I,10.0,20.0,['Cough']
y5Yq-ixV18s,490.0,500.0,['Cheering']
y6-1g9bT1yg,110.0,120.0,['Cheering']
y636gklDioE,20.0,30.0,['Burping_and_eructation']
y6NrOOBsg4s,10.0,20.0,['Cheering']
y6jSLB1SzBE,40.0,50.0,['Bark']
y6rTQ7WBlAI,20.0,30.0,['Scratching_(performance technique)']
y6tS0AUgQxs,210.0,220.0,['Church_bell']
y80pE6DlBTg,250.0,260.0,['Church_bell']
y8eGLh7lsJg,230.0,240.0,['Scratching_(performance technique)']
y9GnTdBsy2E,10.0,20.0,['Fireworks']
y9OdVFVK8Y8,30.0,40.0,['Meow']
y9POahdljfM,10.0,20.0,['Bark']
y9Q6EsnNpYc,110.0,120.0,['Cheering']
yA2ZjaA8IVQ,20.0,30.0,['Church_bell']
yA7rp0TXJ_E,30.0,40.0,['Cheering']
yAIx0AY-b74,30.0,40.0,['Scratching_(performance technique)']
yA_tQ4B-SCM,170.0,180.0,['Church_bell']
yAmlNCu4xAo,30.0,40.0,['Fireworks']
yB0W3PWVB6I,10.0,20.0,['Camera']
yB6QMIf8zDA,130.0,140.0,['Cheering']
yBXFHxhzNqE,60.0,70.0,['Bark']
yBw2aMqG73U,320.0,330.0,['Shatter']
yC4YJcgfRq0,40.0,50.0,['Shatter']
yCPF3mMzWIo,40.0,50.0,['Bark']
yCoKhp_6AJk,110.0,120.0,['Scratching_(performance technique)']
yD0FCx8dUeM,150.0,160.0,['Cheering']
yDZw3kRfmx0,30.0,40.0,['Bark']
yDdxbkoB9_o,390.0,400.0,['Bark']
yDe7dh-3UAw,0.0,10.0,['Shout']
yEJJC29-E70,0.0,10.0,['Church_bell']
yEP9SD-ItNE,90.0,100.0,['Shout']
yEYHRO-kTHM,30.0,40.0,['Cough']
yEjaVbGsltw,23.0,33.0,['Meow']
yEkyGPqDa9I,100.0,110.0,['Scratching_(performance technique)']
yEt2elOziqQ,2.0,12.0,['Meow']
yFRvqqORC98,21.0,31.0,['Meow']
yFY6jFtkStQ,0.0,10.0,['Bark']
yFfcBEy1nmc,30.0,40.0,['Cheering']
yFqusYgeK_E,30.0,40.0,['Bark']
yG8UetT-jnU,0.0,10.0,['Cheering']
yGEs7T18lR4,120.0,130.0,['Fireworks']
yGTiixoUr_M,18.0,28.0,['Meow']
yHaeXoV-AIo,20.0,30.0,['Meow']
yI1v7JpKavo,30.0,40.0,['Fireworks']
yIC-CoFV9ZI,50.0,60.0,['Cough']
yIgmsq5m68U,10.0,20.0,['Scratching_(performance technique)']
yIywpR1VJN8,100.0,110.0,['Scratching_(performance technique)']
yJ5TSlRIL_E,20.0,30.0,['Bark']
yJ6q1RfA-V0,50.0,60.0,['Fireworks']
yJOCvwBA_kA,40.0,50.0,['Bark']
yJcd4cW74oA,50.0,60.0,['Church_bell']
yJpoZGqaQkc,250.0,260.0,['Cheering']
yK50NcLoqEU,30.0,40.0,['Burping_and_eructation']
yKLqCni6c20,60.0,70.0,['Shout']
yKQErX1jPUM,110.0,120.0,['Scratching_(performance technique)']
yKTc37LvDKM,60.0,70.0,['Bark']
yKb1t9r1Ndc,0.0,10.0,['Camera']
yKxLJuGauZ4,160.0,170.0,['Church_bell']
yL9r0vKic3Y,30.0,40.0,['Meow']
yLGcTSCePzI,0.0,7.0,['Cough']
yLjKAqw5CvM,130.0,140.0,['Camera']
yM240PDg0f4,130.0,140.0,['Fireworks']
yMBVvevMXFw,30.0,40.0,['Cheering']
yMGqS7qRyKk,60.0,70.0,['Scratching_(performance technique)']
